module_code,word,phonetic,meaning,example
"toefl","jump","/dʒʌmp/","n&v. 跳跃","The cats jumped down and came to meet us."
"toefl","junction","/'dʒʌŋkʃən | 'dʒʌŋ(k)ʃ(ə)n/","n. 连接, 接合","the junction of Abbot Road and Mill Street"
"toefl","June","/dʒu:n | dʒun/","n. 六月(略作Jun)","He spent two and a half weeks with us in June 1986."
"toefl","jungle","/'dʒʌŋɡl | 'dʒʌŋg(ə)l/","n. (热带)丛林","the Amazon jungle"
"toefl","junior","/'dʒu:njə | 'dʒuːnɪə | 'dʒunɪɚ/","adj. 年少的；资历较浅的 n年少者；晚辈","the junior football club"
"toefl","juniper","/'dʒu:nipə | 'dʒuːnɪpə | 'dʒunɪpɚ/","n. [植]刺柏属丛木或树木",""
"toefl","jupiter","/'dʒu:pitə | 'dʒuːpɪtə | 'dʒʊpətɚ/","n. 木星","a space probe on its way to Jupiter"
"toefl","jurassic","/dʒu'ræsik/","adj. 侏罗纪的",""
"toefl","juridical","/dʒu'rɪdɪkl | dʒʊ'rɪdɪkl/","adj. 法律的， 司法的","A juridical precedent is nothing but ""authenticated custom""."
"toefl","jury","/'dʒuəri | 'dʒʊərɪ | 'dʒʊri/","n. [律] 陪审团; adj. [海]临时应急的","the members of the jury"
"toefl","just","/dʒʌst/","adv. 正好,仅仅,刚才; adj. 公平的","A good strong cup of coffee is just what I need right now."
"toefl","justice","/'dʒʌstis | 'dʒʌstɪs/","n. 正义, 公平","Children have a strong sense of justice."
"toefl","justify","/'dʒʌstifai | 'dʒʌstɪfaɪ | 'dʒʌstə'fai/","v. 证明是正当的","Nothing justifies murdering another human being."
"toefl","juvenile","/'dʒu:vənail, -nil | 'dʒuːvənaɪl | 'dʒʊvənaɪl/","adj. 青少年的 n青少年, 少年读物","juvenile crime"
"toefl","juxtaposition","/,dʒʌkstəpə'ziʃən | ,dʒʌkstəpə'zɪʃ(ə)n | ,dʒʌkstəpə'zɪʃən/","n. 毗邻, 并置","This juxtaposition of brutal reality and lyrical beauty runs through Park's stories."
"toefl","karst","/kɑːst | kɑrst/","n. 石灰岩地区常见的地形",""
"toefl","Katherine","/'kæθərin/","n. 凯瑟琳（女子名）","She chummed around with Katherine."
"toefl","kea","/'keiə, 'ki:ə | 'kiːə | 'kiə/","n. 食肉鹦鹉",""
"toefl","keel","/ki:l | kiːl | kil/","n. 龙骨(船的脊骨),平底船; v. 装以龙骨,倾覆","The keel hit the rock first."
"toefl","keelboat","/'ki:lbəut | 'kiːlbəʊt | 'kil,bot/","n. 一种河船","As it's name implies, keelboat has a keel to help it go straight in the water. Keelboat is a large, heavy, stable, and multi-people controlled boat that is more suitable on long distance sailing."
"toefl","keen","/ki:n | kiːn | kin/","adj. 锋利的","a keen photographer"
"toefl","keenly","/'ki:nli/","adv. 敏锐地, 强烈地, 热心地",""
"toefl","kennel","/'ken(ə)l | 'kɛnl/","n. 狗窝; v. 置于狗窝,关进狗窝","Once you have chosen a kennel, make a booking for your pet."
"toefl","Kenya","/'kenjə; 'ki:njə | ˈkɛnjə | ˈkiːnjə/","n. 肯尼亚","Let us now fuse together now as one people who want to do something for the people of Kenya. Let us strengthen the foundation of multiparty democracy in our country."
"toefl","keplerian","/kep'liəriən/","adj. 开普勒理论的,开普勒定律的",""
"toefl","kernel","/'kə:nəl | 'kɜːn(ə)l | 'kɝnl/","n. 果仁，核心","The kernel of that message was that peace must not be a source of advantage or disadvantage for anyone."
"toefl","kerosene","/'kerəsi:n | 'kerəsiːn | 'kɛrəsin/","n. 煤油","a kerosene lamp"
"toefl","kestrel","/'kestrəl | 'kestr(ə)l/","n. (一种)鹰","Acuteness of sight is difficult to define but if we were endowed with the eyesight of a kestrel it is estimated that we could read a newspaper at a range of 25 yards."
"toefl","kettle","/'ketl | 'ket(ə)l | 'kɛtl/","n. 壶, 罐, 釜, 鼓","She filled the kettle and switched it on."
"toefl","key","/ki: | kiː/","n. 关键,钥匙","A bunch of keys hung from his belt."
"toefl","keyboard","/'ki:bɔ:d | 'kiːbɔːd | 'ki'bɔrd/","n. 键盘","a computer keyboard"
"toefl","kick","/kik | kɪk/","v. 踢","He kicked the door hard."
"toefl","kier","/kɪə | kiə(r)/","n. 漂煮锅","The kier is. loaded with cloth in rope form and the scouring chemicals are pumped through the cloth."
"toefl","kill","/kil | kɪl/","v. 杀死,毁掉","Why did she kill her husband?"
"toefl","kiln","/kiln, kil | kɪln/","n. 窑,炉","They are charring wood in a kiln."
"toefl","kilogram","/'kiləuɡræm | ˈkɪləɡræm | 'kɪləɡræm/","n. [物]千克, 公斤","...a parcel weighing around 4.5 kilograms."
"toefl","kilometer","/'kiləumi:tə | 'kɪlə,mitɚ | ˈkɪləˌmitɚ; kəˈlɑmətɚ/","n. 千米,公里","She had to battle snowstorms, landslides, snakes and loneliness on her 350 kilometer journey."
"toefl","kindergarten","/'kində,ɡɑ:tən | 'kɪndə,gɑːt(ə)n | 'kɪndɚɡɑrtn/","n. 幼儿园; adj. 幼儿园的,启蒙阶段的","To my kindergarten."
"toefl","kindle","/'kɪndl/","v. 点燃， 开始燃烧； 激起","The Second World War kindled his enthusiasm for politics."
"toefl","kinetic","/ki'netik, kai- | kɪ'netɪk; kaɪ- | kɪ'nɛtɪk/","adj. (运)动的,动力(学)的","kinetic energy"
"toefl","kinetoscope","/ki'netəskəup, -'ni:-/","n. 活动电影放映机","The kinetoscope, which could only be viewed by one person at a time, was soon replaced by screen projectors , which showed the movie to a whole room of people at once."
"toefl","kinfolk","/'kinfəuk,-fəuks | 'kɪnfəʊk/","n. 亲属","I sent my other son to the country to stay with kinfolk."
"toefl","king","/英[kɪŋ] 美[kɪŋ] | kɪŋ/","n. 国王","On 2 December Henry VI was crowned king (= made the king at an official ceremony )."
"toefl","kingdom","/'kiŋdəm | 'kɪŋdəm/","n. 王国","the United Kingdom"
"toefl","kinglet","/'kiŋlit | 'kɪŋlɪt/","n. <贬>懦弱的国王,小国君主",""
"toefl","kink","/kiŋk | kɪŋk/","n. 结 v纠结,纽绞",""
"toefl","kinship","/'kinʃip | 'kɪnʃɪp/","n. 血族关系","the ties of kinship"
"toefl","kinsman","/'kinzmən | 'kɪnzmən/","n. 男性亲戚, 同族者",""
"toefl","kiosk","/'ki:ɔsk, ki'ɔsk | 'kiːɒsk | 'kiɑsk/","n. 亭子","""We went into a market and established a kiosk in that market out of a butcher's shop,"" Kalanda says."
"toefl","kit","/kit | kɪt/","n. 成套工具, 用具包","Sally keeps her make-up kit in her bag."
"toefl","kitchen","/'kitʃin | 'kɪtʃɪn; -tʃ(ə)n | 'kɪtʃɪn/","n. 厨房","Sam went into the kitchen to make a pot of tea."
"toefl","kitchenware","/'kitʃinwεə | 'kɪtʃɪnweə; 'kɪtʃ(ə)n- | 'kɪtʃɪnwɛr/","n. 厨房用具","She has a huge amount of Victorian kitchenware."
"toefl","kittiwake","/'kitiweik | 'kɪtɪweɪk/","n. 三趾鸥",""
"toefl","kiwi","/'ki:wi: | 'kiːwiː; -wɪ | 'kiwi/","n. [鸟]几维(一种新西兰产的无翼鸟)","Other sources of vitamin E include wheat germ oil, dry almond, safflower oil, hazelnut, peanut butter, spinach, broccoli, kiwi, and mango."
"toefl","knack","/næk/","n. 诀窍； 技能， 本领； 习惯， 癖好","He has a knack of saying the wrong thing."
"toefl","knap","/næp/","v. 敲击",""
"toefl","knead","/ni:d | niːd | nid/","v. 揉(面等)成团, 按摩","Knead the dough for three minutes."
"toefl","kneel","/ni:l | niːl | nil/","v. 跪下","Tom knelt down and patted the dog."
"toefl","knife","/naif | naɪf/","n. 刀, 餐刀","a knife and fork"
"toefl","knight","/nait | naɪt/","n. (欧洲中世纪的)骑士; v. 授以爵位","knights in armour"
"toefl","knit","/nit | nɪt/","v. 编织, 密接; n. 编织物","My grandmother taught me how to knit."
"toefl","knot","/nɔt | nɒt | nɑt/","n. (绳等的)结; v. 打结","One lace had broken and been tied in a knot."
"toefl","knowledge","/'nɔlidʒ | 'nɒlɪdʒ | 'nɑlɪdʒ/","n. 知识,学问","He did not have much knowledge of American history."
"toefl","knowledgeable","/'nɔlidʒəbl | 'nɒlɪdʒəb(ə)l | 'nɑlɪdʒəbl/","adj. 知识渊博的, 有见识的","Do you think you are more knowledgeable about life than your parents were at your age?"
"toefl","knuckle","/'nʌkl | 'nʌk(ə)l/","n. 指节, 关节; v. 开始工作","Her knuckles whitened as she gripped the gun."
"toefl","kohoutek","/kə'hu:tek/","n. [天]科胡特克彗星","But comet kohoutek offered astronomers a unique opportunity to make a concerted attack on many of them."
"toefl","Korean","/kə'riən/","n. 韩国人, 韩国语 a朝鲜人的, 朝鲜语的",""
"toefl","krill","/kril | krɪl/","n. [动]磷虾(单复同)","Thousands of penguins have already died from a shortage of krill."
"toefl","krypton","/'kriptɔn | 'krɪptɒn | 'krɪp'tɑn/","n. [化] 氪","Xenon and krypton are not retained by the body so they have little effect."
"toefl","label","/'leibl | 'leɪb(ə)l | ˈlebəl/","n. 标签,商标; v. 贴标签于","a luggage label"
"toefl","labellum","/lə'beləm | lə'bɛləm/","n. （兰花的） 唇瓣","Pollinators are often visually attracted by the shape and colours of the labellum ."
"toefl","labor","/'leibə | 'leɪbə(r) | 'lebɚ/","n. 工人; v. 劳动","However, after years of labor in their chosen field, they begin to hate their jobs."
"toefl","laboratory","/lə'bɔrətəri | lə'bɒrə,t(ə)rɪ; 'læb(ə)rə,t(ə)rɪ | 'læbrə'tɔri/","n. 实验室","a research laboratory"
"toefl","laborer","/'leibərə | 'leɪbərə | 'lebərɚ/","n. 劳动者","Traditionally cut blue jeans carry a whiff of the laborer about them, so denim on a leader suggests a willingness to roll up the sleeves and dig in."
"toefl","laborious","/lə'bɔ:riəs | lə'bɔːrɪəs | lə'bɔrɪəs/","adj. 艰苦的, 费劲的","the laborious business of drying the crops"
"toefl","laboriously","/lə'bɔ:riəsli/","adv. 艰难地, 辛勤地",""
"toefl","laborsaving","/'leibə,seiviŋ/","adj. 节省劳力的;省力气的","The way to make self-sufficiency work on a small scale is to resist the temptation to buy a tractor and other expensive laborsaving devices."
"toefl","labyrinth","/'læbərinθ | 'læb(ə)rɪnθ | 'læbərɪnθ/","n. 迷路, 迷宫, 难解的事物","...the labyrinth of corridors."
"toefl","lace","/leis | leɪs | les/","n. 花边,系带 vt用系带束紧","a handkerchief trimmed with lace"
"toefl","lack","/læk/","v&n. 缺乏,不足","Too many teachers are treated with a lack of respect."
"toefl","lacquer","/'lækə | 'lækɚ/","n. 漆, 漆器","We put on the second coating of lacquer."
"toefl","lacuna","/lə'kju:nə | lə'kjuːnə | lə'kjʊnə/","n. 空白, 空隙",""
"toefl","lad","/læd/","n. 少年, 青年男子","a young lad"
"toefl","lade","/leid | leɪd | led/","v. 装载,装货","Its action is very well for driver controling lade weight, deicing overload and keeping watch on the cargoes , ect."
"toefl","lady","/'leidi | 'leɪdɪ | 'ledi/","n. 女士,夫人,小姐","Lady Spencer"
"toefl","lag","/læɡ | læg/","v. 落后 n滞后","Western banks still lag behind financial institutions in most other regions of the country."
"toefl","lagoon","/lə'ɡu:n | lə'guːn | lə'gʊn/","n. 泻湖 礁湖","a coastal lagoon"
"toefl","lake","/leik | leɪk | lek/","n. 湖","Lake Michigan"
"toefl","lament","/lə'ment | lə'mɛnt/","n. 悲伤v哀悼","She spoke of the professional woman's lament that a woman's judgment is questioned more than a man's."
"toefl","lamina","/'læminə | 'læmɪnə | 'læmənə/","n. 薄板, 薄层",""
"toefl","lamp","/læmp/","n. 灯","She switched on the bedside lamp."
"toefl","landform","/'læn(d)fɔːm | 'lænd'fɔrm/","n. 地形, 地貌","This small country has an amazing variety of landforms."
"toefl","landholder","/'lænd,həuldə | 'lændhəʊldə/","n. 地主, 土地拥有者","Land was seemingly limitless in extend and, therefore, not highly priced, and almost every colonist wanted to be a landholder."
"toefl","landing","/'lændɪŋ/","n. 登陆； 着陆， 降落","take-off and landing procedures"
"toefl","landless","/'lændlis | 'lændlɪs | 'lændləs/","adj. 无土地的，无陆地的","...landless peasants."
"toefl","landlocked","/'lændlɔkt | 'lændlɒkt | 'lændlɑkt/","adj. 陆地包围的, 内陆水域的","...the landlocked West African nation of Mali."
"toefl","landlord","/'lændlɔ:d | 'læn(d)lɔːd | 'lændlɔrd/","n. 房东,地主","His landlord doubled the rent."
"toefl","landmark","/'læn(d)mɑːk | 'lændmɑrk/","n. (航海)陆标, 地界标","One of Belfast’s most famous landmarks, the Grosvenor Hall, has been demolished."
"toefl","landmass","/'lændmæs/","n. 大陆","Veiled beneath the Persian Gulf, a once-fertile landmass may have supported some of the earliest humans outside Africa some 75,000 to 100,000 years ago, a new review of research suggests."
"toefl","landowner","/'lænd,əunə | 'lændəʊnə | 'lændonɚ/","n. 土地所有者","wealthy landowners"
"toefl","landownership","/'lænd,əunəʃip/","n. 土地所有","This may be partly for fear of making a near-reality of private landownership, which would undermine one of the last vestiges of the party’s communist heritage."
"toefl","landscape","/'læn(d)skeɪp | 'lænd'skep/","n. 风景,全景; v. 美化","the beauty of the New England landscape"
"toefl","landscapist","/'lænd,skeipist | 'lænd,skeɪpɪst/","n. 风景画家","The third, draw the art history in the scenery up, the different landscapist has different beauty appreciation."
"toefl","landslide","/'læn(d)slaɪd | 'lændslaɪd/","n. [地]山崩, 滑坡","The storm caused landslides and flooding in Savona."
"toefl","landslip","/'lændslip | 'læn(d)slɪp | 'lænd'slɪp/","n. [地]山崩,塌方",""
"toefl","landsman","/'lændzmən | 'læn(d)zmən/","n. 同胞,同乡",""
"toefl","lane","/lein | leɪn | len/","n. 小路, 小巷","a quiet country lane"
"toefl","language","/'læŋɡwidʒ | 'læŋgwɪdʒ | 'læŋɡwɪdʒ/","n. 语言","How many languages do you speak?"
"toefl","languish","/'læŋɡwiʃ | 'læŋgwɪʃ | 'læŋɡwɪʃ/","v. 憔悴, 凋萎","Many sickly ones have there always been among those who muse, and languish for God; violently they hate the discerning ones, and the latest of virtues, which is uprightness."
"toefl","lantern","/'læntən | 'læntɚn/","n. 灯笼，提灯","In the course of time, this kind of lantern has become an exclusive of the Shens."
"toefl","lap","/læp/","n. 膝上；一圈; v. 舔(食)；拍打","Rubens Barrichello finished a lap ahead of his team-mate."
"toefl","lapis","/'læpɪs | 'lepɪs/","n. [化]天青石(常用于化学中的矿物命名)","Featuring painting, illumination and calligraphy, the imagery is worked in bright color — predominantly lapis — and several tones of gold."
"toefl","lapse","/læps/","vi. 期满终止， 失效； 衰退； 背弃; n. 失误；失足","Your booking will automatically lapse unless you confirm it."
"toefl","lark","/lɑ:k | lɑːk | lɑrk/","n. 云雀, 百灵鸟","It sounds like the singing of lark birds."
"toefl","larva","/'lɑ:və | 'lɑːvə | 'lɑrvə/","n. 幼虫","The eggs quickly hatch into larvae."
"toefl","larynx","/'lærɪŋks/","n. 喉","The larynx, or voice box, sits lower in the throat in humans than in chimps, one of several ."
"toefl","laser","/'leizə | 'leɪzə | 'lezɚ/","n. 激光","laser surgery"
"toefl","lash","/læʃ/","n& v. 鞭打","Oliver lashed the horses to go faster."
"toefl","last","/lɑ:st, læst | lɑːst | læst/","adj. 刚过去的,最后的; adv. 最后; v. 持续","Much has changed since my last visit."
"toefl","lasting","/'læstɪŋ/","adj. 持久的， 永久的","The reforms will bring lasting benefits."
"toefl","lastly","/'lɑ:stli, 'læstli | 'lɑːstlɪ | 'læstli/","adv. 最后, 终于","Lastly, could I ask all of you to keep this information secret?"
"toefl","late","/leit | leɪt | let/","adj. 晚的,最近的; adv. 迟,晚","Sorry I’m late – I overslept."
"toefl","lately","/'leitli | 'leɪtlɪ | 'letli/","adv. 近来, 最近","What have you been doing lately?"
"toefl","lateness","/'leitnis/","n. 迟, 晚","I must report your lateness to the teacher."
"toefl","latent","/'leitənt | 'leɪt(ə)nt | 'letnt/","adj. 潜在的, 潜伏的","latent aggression"
"toefl","lateral","/'lætərəl | 'læt(ə)r(ə)l/","n. 侧部, 支线 a侧面的","The wall is weak and requires lateral support."
"toefl","latest","/'leɪtɪst | 'letɪst/","adj. 最近的","all the latest gossip"
"toefl","lathe","/leið | leɪð | leð/","n. 车床; vt. 用车床加工","Beech turns easily in the lathe."
"toefl","Latin","/'lætin | 'lætɪn | 'lætn/","n&a. 拉丁文,拉丁语(的)","He is well grounded in Latin."
"toefl","latitude","/'lætitju:d | 'lætɪtjuːd | 'lætɪtud/","n. 纬度,范围","The birds breed in northern latitudes."
"toefl","latter","/'lætə | 'lætɚ/","adj. 后者的,后面的","In the latter case, buyers pay a 15% commission."
"toefl","laudable","/'lɔːdəbl | 'lɔdəbl/","adj. 值得赞美的， 值得称赞的","a laudable attempt"
"toefl","laugh","/lɑ:f, læf | lɑːf | læf/","v&n. 笑, 笑声","Maria looked at him and laughed."
"toefl","launch","/lɔ:ntʃ, lɑ:ntʃ | lɔːntʃ | lɔntʃ/","vt&n. 发射","The organization has launched a campaign to raise $150,000."
"toefl","laundry","/'lɔ:ndri, 'lɑ:n- | 'lɔːndrɪ | 'lɔndri/","n. 洗衣店, 要洗的衣服","She did the laundry (= washed the clothes etc ) and hung it out to dry."
"toefl","laurasia","/lɔ:'reiʃə/","n. [地质] 劳亚古大陆",""
"toefl","laureate","/'lɔːriət | 'lɔrɪət/","adj. 享有殊荣的; n. 桂冠诗人；荣誉获得者","Nigeria’s Nobel laureate, Wole Soyinka"
"toefl","lava","/'lɑ:və, 'lævə | 'lɑːvə | 'lɑvə/","n. 熔岩, 火山岩","Mexico's Mount Colima began spewing lava and ash last night."
"toefl","lavish","/'læviʃ | 'lævɪʃ/","adj. 无节制的；浪费的 vt慷慨给予，挥霍","a royal palace on a lavish scale"
